"Date","Time","Open","High","Low","Close","Up","Down"
10/01/2015,14:30,142.31250,142.40625,142.18750,142.28125,4758,5029
10/01/2015,15:00,142.31250,142.37500,142.12500,142.25000,4117,4582
10/01/2015,15:30,142.28125,142.40625,142.21875,142.34375,3665,2136
10/01/2015,16:00,142.37500,142.46875,142.25000,142.28125,1335,1966
10/01/2015,16:30,142.25000,142.31250,142.12500,142.18750,1625,1515
10/01/2015,17:00,142.21875,142.37500,142.18750,142.31250,1178,688
10/01/2015,18:30,142.34375,142.37500,142.28125,142.31250,127,180
10/01/2015,19:00,142.31250,142.31250,142.18750,142.21875,29,74
10/01/2015,19:30,142.21875,142.25000,142.21875,142.25000,40,2
10/01/2015,20:00,142.21875,142.25000,142.15625,142.18750,38,228
10/01/2015,20:30,142.18750,142.21875,142.15625,142.21875,202,270
10/01/2015,21:00,142.21875,142.28125,142.21875,142.28125,455,0
10/01/2015,21:30,142.28125,142.31250,142.25000,142.25000,38,184
10/01/2015,22:00,142.25000,142.28125,142.18750,142.25000,181,369
10/01/2015,22:30,142.25000,142.34375,142.25000,142.25000,142,144
10/01/2015,23:00,142.25000,142.28125,142.25000,142.25000,8,113
10/01/2015,23:30,142.25000,142.34375,142.25000,142.31250,106,28
10/02/2015,00:00,142.31250,142.31250,142.25000,142.28125,63,99
10/02/2015,00:30,142.31250,142.34375,142.31250,142.31250,20,30
10/02/2015,01:00,142.34375,142.43750,142.34375,142.37500,212,166
10/02/2015,01:30,142.37500,142.37500,142.28125,142.28125,74,289
10/02/2015,02:00,142.28125,142.31250,142.25000,142.25000,82,136
10/02/2015,02:30,142.21875,142.31250,142.18750,142.21875,601,587
10/02/2015,03:00,142.21875,142.28125,142.12500,142.28125,606,705
10/02/2015,03:30,142.25000,142.34375,142.12500,142.21875,710,1051
10/02/2015,04:00,142.18750,142.21875,142.06250,142.06250,1354,1978
10/02/2015,04:30,142.06250,142.09375,141.93750,142.00000,492,1979
10/02/2015,05:00,141.96875,142.12500,141.96875,142.00000,1305,1192
10/02/2015,05:30,142.00000,142.15625,142.00000,142.12500,390,671
10/02/2015,06:00,142.12500,142.21875,142.03125,142.09375,730,869
10/02/2015,06:30,142.09375,142.12500,141.90625,141.90625,438,2063
10/02/2015,07:00,141.93750,141.96875,141.90625,141.90625,820,493
10/02/2015,07:30,141.90625,142.09375,141.90625,142.06250,760,880
10/02/2015,08:00,142.09375,142.12500,141.96875,142.00000,460,2137
10/02/2015,08:30,142.03125,142.25000,141.93750,142.03125,4452,3677
10/02/2015,09:00,142.06250,144.46875,142.03125,144.06250,32773,32129
10/02/2015,09:30,144.06250,144.50000,143.93750,144.37500,11508,12987
10/02/2015,10:00,144.37500,144.90625,144.37500,144.78125,13847,12200
10/02/2015,10:30,144.78125,145.06250,144.62500,144.71875,10690,12556
10/02/2015,11:00,144.71875,144.90625,144.28125,144.34375,9204,10020
10/02/2015,11:30,144.34375,144.34375,143.96875,144.12500,8642,13319
10/02/2015,12:00,144.12500,144.31250,143.96875,144.18750,4863,3526
10/02/2015,12:30,144.18750,144.25000,143.96875,144.12500,4583,4264
10/02/2015,13:00,144.09375,144.12500,143.71875,144.00000,7805,7224
10/02/2015,13:30,143.96875,144.03125,143.37500,143.56250,8696,10660
10/02/2015,14:00,143.56250,143.71875,143.18750,143.31250,5029,8314
10/02/2015,14:30,143.31250,143.34375,142.93750,143.09375,6324,6921
10/02/2015,15:00,143.09375,143.31250,142.93750,143.28125,5610,4589
10/02/2015,15:30,143.28125,143.46875,143.18750,143.43750,4494,4552
10/02/2015,16:00,143.40625,143.53125,143.25000,143.28125,2357,3009
10/02/2015,16:30,143.28125,143.43750,143.28125,143.37500,577,953
10/02/2015,17:00,143.37500,143.40625,143.18750,143.18750,125,1556
10/04/2015,18:30,143.21875,143.28125,143.09375,143.28125,983,511
10/04/2015,19:00,143.31250,143.34375,143.25000,143.31250,157,60
10/04/2015,19:30,143.34375,143.37500,143.28125,143.37500,80,74
10/04/2015,20:00,143.37500,143.40625,143.31250,143.37500,229,96
10/04/2015,20:30,143.37500,143.40625,143.31250,143.34375,217,193
10/04/2015,21:00,143.37500,143.40625,143.34375,143.37500,104,321
10/04/2015,21:30,143.37500,143.46875,143.37500,143.43750,209,150
10/04/2015,22:00,143.43750,143.50000,143.37500,143.50000,217,168
10/04/2015,22:30,143.50000,143.50000,143.46875,143.50000,186,104
10/04/2015,23:00,143.50000,143.53125,143.46875,143.46875,175,52
10/04/2015,23:30,143.50000,143.50000,143.43750,143.46875,96,140
10/05/2015,00:00,143.46875,143.50000,143.40625,143.43750,340,68
10/05/2015,00:30,143.43750,143.46875,143.28125,143.31250,378,414
10/05/2015,01:00,143.31250,143.40625,143.25000,143.37500,245,116
10/05/2015,01:30,143.37500,143.50000,143.37500,143.40625,320,309
10/05/2015,02:00,143.37500,143.43750,143.37500,143.40625,580,134
10/05/2015,02:30,143.40625,143.40625,143.31250,143.31250,330,495
10/05/2015,03:00,143.34375,143.37500,143.25000,143.25000,574,561
10/05/2015,03:30,143.21875,143.59375,143.21875,143.50000,2790,1114
10/05/2015,04:00,143.50000,143.50000,143.18750,143.25000,1672,1476
10/05/2015,04:30,143.21875,143.21875,143.03125,143.09375,1491,2430
10/05/2015,05:00,143.12500,143.18750,143.03125,143.15625,1378,806
10/05/2015,05:30,143.15625,143.18750,143.03125,143.09375,755,1016
10/05/2015,06:00,143.09375,143.09375,142.71875,142.75000,1168,2246
10/05/2015,06:30,142.75000,142.81250,142.65625,142.75000,990,1436
10/05/2015,07:00,142.75000,142.84375,142.62500,142.78125,974,1707
10/05/2015,07:30,142.78125,142.81250,142.62500,142.71875,1002,1250
10/05/2015,08:00,142.75000,142.90625,142.56250,142.62500,2170,1976
10/05/2015,08:30,142.62500,142.68750,142.34375,142.37500,4122,5046
10/05/2015,09:00,142.37500,142.59375,142.21875,142.50000,5001,5762
10/05/2015,09:30,142.50000,142.65625,142.43750,142.43750,3433,3052
10/05/2015,10:00,142.43750,142.46875,142.15625,142.40625,7081,7439
10/05/2015,10:30,142.40625,142.56250,142.25000,142.40625,7124,6168
10/05/2015,11:00,142.37500,142.62500,142.31250,142.40625,4506,2889
10/05/2015,11:30,142.40625,142.43750,142.12500,142.28125,3694,5196
10/05/2015,12:00,142.28125,142.37500,142.21875,142.25000,2179,1468
10/05/2015,12:30,142.21875,142.25000,141.96875,142.09375,3022,4772
10/05/2015,13:00,142.09375,142.12500,142.03125,142.09375,1515,2549
10/05/2015,13:30,142.09375,142.09375,141.84375,142.06250,3824,3310
10/05/2015,14:00,142.03125,142.06250,141.62500,141.71875,3240,7751
10/05/2015,14:30,141.71875,141.81250,141.62500,141.65625,4429,2526
10/05/2015,15:00,141.65625,141.71875,141.56250,141.68750,4211,4736
10/05/2015,15:30,141.68750,141.71875,141.53125,141.65625,4369,3016
10/05/2015,16:00,141.68750,141.71875,141.59375,141.71875,1789,1840
10/05/2015,16:30,141.68750,141.78125,141.65625,141.68750,1402,1059
10/05/2015,17:00,141.68750,141.75000,141.65625,141.71875,1037,1323
10/05/2015,18:30,141.71875,141.81250,141.71875,141.81250,238,100
10/05/2015,19:00,141.81250,141.87500,141.81250,141.87500,334,15
10/05/2015,19:30,141.87500,141.90625,141.84375,141.87500,61,45
10/05/2015,20:00,141.87500,141.87500,141.81250,141.87500,257,112
10/05/2015,20:30,141.84375,141.90625,141.81250,141.81250,375,127
10/05/2015,21:00,141.81250,141.93750,141.81250,141.90625,459,179
10/05/2015,21:30,141.90625,141.90625,141.87500,141.90625,27,270
10/05/2015,22:00,141.90625,141.96875,141.90625,141.96875,414,197
10/05/2015,22:30,141.96875,141.96875,141.93750,141.96875,98,208
10/05/2015,23:00,141.93750,142.06250,141.93750,142.03125,334,332
10/05/2015,23:30,142.03125,142.06250,142.00000,142.03125,89,490
10/06/2015,00:00,142.03125,142.03125,141.96875,142.00000,146,370
10/06/2015,00:30,142.00000,142.00000,141.93750,142.00000,24,104
10/06/2015,01:00,141.96875,142.00000,141.96875,142.00000,48,134
10/06/2015,01:30,142.00000,142.03125,141.96875,142.00000,205,115
10/06/2015,02:00,142.03125,142.06250,142.00000,142.03125,143,46
10/06/2015,02:30,142.03125,142.25000,142.03125,142.21875,1915,714
10/06/2015,03:00,142.21875,142.21875,142.06250,142.12500,893,592
10/06/2015,03:30,142.09375,142.15625,141.87500,141.96875,885,2562
10/06/2015,04:00,141.96875,142.12500,141.96875,142.06250,1376,1500
10/06/2015,04:30,142.06250,142.12500,141.96875,142.00000,744,1234
10/06/2015,05:00,142.00000,142.12500,141.90625,141.93750,993,361
10/06/2015,05:30,141.93750,141.96875,141.68750,141.78125,1629,3022
10/06/2015,06:00,141.78125,142.09375,141.71875,142.06250,2647,1017
10/06/2015,06:30,142.03125,142.09375,141.84375,141.84375,805,1553
10/06/2015,07:00,141.81250,141.84375,141.65625,141.84375,1157,1059
10/06/2015,07:30,141.81250,142.03125,141.81250,141.96875,2001,980
10/06/2015,08:00,141.93750,142.12500,141.87500,141.87500,1517,1467
10/06/2015,08:30,141.87500,141.90625,141.59375,141.78125,3242,4169
10/06/2015,09:00,141.78125,142.00000,141.34375,141.37500,6533,7465
10/06/2015,09:30,141.37500,141.43750,141.21875,141.40625,4961,5767
10/06/2015,10:00,141.40625,141.46875,141.15625,141.18750,5786,6505
10/06/2015,10:30,141.18750,141.93750,141.18750,141.93750,11135,5508
10/06/2015,11:00,141.93750,142.15625,141.78125,142.09375,8636,6987
10/06/2015,11:30,142.09375,142.09375,141.75000,141.78125,4778,9683
10/06/2015,12:00,141.78125,142.06250,141.75000,142.03125,6186,4344
10/06/2015,12:30,142.00000,142.25000,141.93750,142.18750,7352,6786
10/06/2015,13:00,142.18750,142.40625,142.03125,142.09375,4663,4763
10/06/2015,13:30,142.06250,142.21875,141.93750,142.06250,4267,3648
10/06/2015,14:00,142.06250,142.25000,142.06250,142.12500,2263,2097
10/06/2015,14:30,142.12500,142.21875,141.93750,142.03125,2011,3099
10/06/2015,15:00,142.06250,142.28125,141.96875,142.25000,3183,2637
10/06/2015,15:30,142.28125,142.34375,142.12500,142.15625,2114,1551
10/06/2015,16:00,142.15625,142.21875,142.09375,142.15625,2249,2597
10/06/2015,16:30,142.15625,142.31250,142.12500,142.15625,1523,1418
10/06/2015,17:00,142.12500,142.37500,142.12500,142.34375,2216,578
10/06/2015,18:30,142.34375,142.43750,142.31250,142.43750,251,179
10/06/2015,19:00,142.43750,142.43750,142.34375,142.37500,33,84
10/06/2015,19:30,142.34375,142.40625,142.34375,142.34375,68,104
10/06/2015,20:00,142.34375,142.34375,142.21875,142.25000,111,252
10/06/2015,20:30,142.28125,142.28125,142.21875,142.25000,156,194
10/06/2015,21:00,142.28125,142.28125,142.25000,142.25000,58,91
10/06/2015,21:30,142.25000,142.28125,142.25000,142.25000,37,50
10/06/2015,22:00,142.25000,142.25000,142.00000,142.06250,234,810
10/06/2015,22:30,142.03125,142.09375,142.00000,142.00000,303,463
10/06/2015,23:00,142.00000,142.03125,141.96875,142.00000,174,254
10/06/2015,23:30,142.03125,142.15625,142.03125,142.12500,850,419
10/07/2015,00:00,142.12500,142.18750,142.06250,142.12500,233,311
10/07/2015,00:30,142.12500,142.12500,142.06250,142.09375,43,157
10/07/2015,01:00,142.09375,142.09375,141.90625,141.93750,443,430
10/07/2015,01:30,141.96875,142.00000,141.84375,141.90625,336,747
10/07/2015,02:00,141.87500,141.90625,141.81250,141.84375,237,283
10/07/2015,02:30,141.84375,141.87500,141.56250,141.62500,1169,1501
10/07/2015,03:00,141.65625,141.68750,141.46875,141.56250,1280,2207
10/07/2015,03:30,141.56250,141.75000,141.50000,141.65625,1371,1546
10/07/2015,04:00,141.62500,141.65625,141.31250,141.37500,958,2161
10/07/2015,04:30,141.40625,141.43750,141.18750,141.25000,2147,4671
10/07/2015,05:00,141.25000,141.31250,141.15625,141.21875,2158,1707
10/07/2015,05:30,141.21875,141.31250,141.12500,141.28125,1276,1041
10/07/2015,06:00,141.28125,141.46875,141.18750,141.43750,2001,1098
10/07/2015,06:30,141.40625,141.53125,141.31250,141.53125,1455,1647
10/07/2015,07:00,141.53125,141.56250,141.28125,141.37500,1123,1311
10/07/2015,07:30,141.37500,141.37500,141.18750,141.28125,1722,3660
10/07/2015,08:00,141.31250,141.50000,141.28125,141.40625,1370,1264
10/07/2015,08:30,141.43750,141.56250,141.34375,141.34375,2447,2654
10/07/2015,09:00,141.31250,141.56250,141.28125,141.43750,3664,3474
10/07/2015,09:30,141.46875,141.56250,141.25000,141.53125,4256,4444
10/07/2015,10:00,141.50000,141.62500,141.25000,141.40625,5937,5457
10/07/2015,10:30,141.37500,141.50000,141.21875,141.43750,6015,4485
10/07/2015,11:00,141.46875,141.84375,141.43750,141.81250,7496,9311
10/07/2015,11:30,141.81250,142.15625,141.78125,142.09375,9528,5137
10/07/2015,12:00,142.06250,142.15625,141.87500,141.90625,5926,5924
10/07/2015,12:30,141.90625,142.03125,141.81250,141.96875,2654,3524
10/07/2015,13:00,141.96875,141.96875,141.78125,141.90625,3798,3451
10/07/2015,13:30,141.90625,142.06250,141.78125,142.03125,4732,5622
10/07/2015,14:00,142.00000,142.03125,141.62500,141.68750,3966,6509
10/07/2015,14:30,141.68750,141.84375,141.59375,141.75000,3204,2159
10/07/2015,15:00,141.75000,142.15625,141.75000,142.09375,5434,3011
10/07/2015,15:30,142.06250,142.09375,141.90625,141.96875,3544,3091
10/07/2015,16:00,141.93750,142.00000,141.78125,141.81250,1472,1740
10/07/2015,16:30,141.84375,142.03125,141.81250,141.93750,1584,1087
10/07/2015,17:00,141.93750,142.00000,141.78125,141.84375,774,2787
10/07/2015,18:30,141.65625,141.68750,141.53125,141.59375,470,935
10/07/2015,19:00,141.59375,141.68750,141.59375,141.65625,204,55
10/07/2015,19:30,141.65625,141.78125,141.65625,141.78125,291,206
10/07/2015,20:00,141.78125,141.84375,141.68750,141.81250,319,518
10/07/2015,20:30,141.81250,141.90625,141.81250,141.87500,672,226
10/07/2015,21:00,141.84375,141.87500,141.78125,141.87500,196,98
10/07/2015,21:30,141.84375,142.06250,141.84375,142.03125,777,214
10/07/2015,22:00,142.03125,142.21875,142.00000,142.21875,1525,355
10/07/2015,22:30,142.21875,142.43750,142.21875,142.37500,2165,565
10/07/2015,23:00,142.37500,142.43750,142.25000,142.37500,310,783
10/07/2015,23:30,142.37500,142.43750,142.34375,142.43750,413,235
10/08/2015,00:00,142.46875,142.53125,142.37500,142.43750,748,429
10/08/2015,00:30,142.43750,142.43750,142.31250,142.31250,82,339
10/08/2015,01:00,142.31250,142.37500,142.31250,142.34375,258,148
10/08/2015,01:30,142.31250,142.50000,142.25000,142.40625,507,552
10/08/2015,02:00,142.40625,142.46875,142.37500,142.43750,333,312
10/08/2015,02:30,142.43750,142.50000,142.31250,142.34375,529,355
10/08/2015,03:00,142.34375,142.53125,142.34375,142.50000,832,369
10/08/2015,03:30,142.50000,142.65625,142.34375,142.62500,2032,1493
10/08/2015,04:00,142.62500,142.62500,142.34375,142.40625,805,1617
10/08/2015,04:30,142.37500,142.53125,142.25000,142.50000,1721,1240
10/08/2015,05:00,142.50000,142.62500,142.50000,142.59375,917,939
10/08/2015,05:30,142.59375,142.71875,142.50000,142.56250,1544,1431
10/08/2015,06:00,142.56250,142.71875,142.46875,142.56250,1027,1736
10/08/2015,06:30,142.56250,142.65625,142.53125,142.56250,2532,1279
10/08/2015,07:00,142.53125,142.68750,142.50000,142.59375,1747,1683
10/08/2015,07:30,142.62500,142.75000,142.46875,142.59375,2392,1384
10/08/2015,08:00,142.59375,142.65625,142.50000,142.53125,1408,1931
10/08/2015,08:30,142.53125,142.53125,142.25000,142.34375,3135,3748
10/08/2015,09:00,142.37500,142.56250,142.21875,142.53125,7466,6141
10/08/2015,09:30,142.56250,142.56250,142.21875,142.28125,2758,4317
10/08/2015,10:00,142.28125,142.37500,142.12500,142.18750,5694,6570
10/08/2015,10:30,142.18750,142.25000,141.93750,142.25000,6796,4902
10/08/2015,11:00,142.21875,142.25000,142.00000,142.06250,3936,5115
10/08/2015,11:30,142.06250,142.09375,141.84375,141.87500,4898,6087
10/08/2015,12:00,141.87500,142.03125,141.81250,141.90625,4941,4095
10/08/2015,12:30,141.90625,141.90625,141.68750,141.90625,6043,7846
10/08/2015,13:00,141.87500,141.96875,141.65625,141.65625,4834,8645
10/08/2015,13:30,141.65625,141.90625,141.62500,141.75000,9346,6568
10/08/2015,14:00,141.71875,141.71875,141.34375,141.50000,4807,8547
10/08/2015,14:30,141.46875,142.09375,141.40625,141.78125,14820,13411
10/08/2015,15:00,141.81250,141.84375,140.78125,140.84375,11786,14582
10/08/2015,15:30,140.87500,140.93750,140.62500,140.84375,6993,11579
10/08/2015,16:00,140.84375,141.00000,140.59375,141.00000,6818,6264
10/08/2015,16:30,140.96875,141.12500,140.96875,141.09375,1894,1580
10/08/2015,17:00,141.12500,141.12500,141.00000,141.00000,1423,1778
10/08/2015,18:30,141.06250,141.25000,141.06250,141.12500,507,72
10/08/2015,19:00,141.15625,141.18750,141.15625,141.18750,120,7
10/08/2015,19:30,141.18750,141.18750,141.15625,141.18750,89,7
10/08/2015,20:00,141.15625,141.25000,141.15625,141.21875,539,150
10/08/2015,20:30,141.21875,141.37500,141.21875,141.34375,499,298
10/08/2015,21:00,141.34375,141.43750,141.31250,141.40625,806,752
10/08/2015,21:30,141.40625,141.59375,141.37500,141.50000,1432,1077
10/08/2015,22:00,141.50000,141.53125,141.37500,141.40625,188,549
10/08/2015,22:30,141.40625,141.40625,141.37500,141.37500,189,95
10/08/2015,23:00,141.40625,141.46875,141.40625,141.40625,92,144
10/08/2015,23:30,141.37500,141.53125,141.37500,141.43750,657,100
10/09/2015,00:00,141.43750,141.43750,141.40625,141.40625,58,80
10/09/2015,00:30,141.43750,141.43750,141.37500,141.37500,75,292
10/09/2015,01:00,141.37500,141.40625,141.31250,141.31250,22,1158
10/09/2015,01:30,141.31250,141.34375,141.18750,141.21875,219,1299
10/09/2015,02:00,141.21875,141.25000,141.12500,141.15625,437,770
10/09/2015,02:30,141.18750,141.18750,140.90625,140.96875,1331,2548
10/09/2015,03:00,140.96875,141.18750,140.93750,141.18750,1320,260
10/09/2015,03:30,141.18750,141.43750,141.15625,141.37500,2351,1226
10/09/2015,04:00,141.37500,141.56250,141.28125,141.53125,1355,970
10/09/2015,04:30,141.53125,141.59375,141.37500,141.40625,986,768
10/09/2015,05:00,141.43750,141.43750,141.25000,141.37500,558,780
10/09/2015,05:30,141.37500,141.37500,141.09375,141.15625,610,1355
10/09/2015,06:00,141.15625,141.40625,141.09375,141.34375,1698,826
10/09/2015,06:30,141.37500,141.56250,141.34375,141.43750,1405,1442
10/09/2015,07:00,141.43750,141.43750,141.25000,141.43750,1776,773
10/09/2015,07:30,141.43750,141.56250,141.18750,141.21875,917,2548
10/09/2015,08:00,141.21875,141.28125,140.90625,140.96875,2226,3951
10/09/2015,08:30,140.96875,141.06250,140.62500,140.71875,7139,7407
10/09/2015,09:00,140.68750,140.90625,140.25000,140.59375,10259,14586
10/09/2015,09:30,140.59375,140.75000,140.46875,140.75000,6391,3872
10/09/2015,10:00,140.75000,140.93750,140.68750,140.87500,6934,4258
10/09/2015,10:30,140.90625,141.50000,140.87500,141.21875,12496,8718
10/09/2015,11:00,141.21875,141.37500,141.03125,141.12500,6173,4961
10/09/2015,11:30,141.15625,141.21875,141.00000,141.03125,3766,5844
10/09/2015,12:00,141.03125,141.15625,140.81250,141.09375,4218,3765
10/09/2015,12:30,141.12500,141.18750,140.93750,141.03125,4272,4953
10/09/2015,13:00,141.03125,141.18750,140.96875,141.12500,3378,2998
10/09/2015,13:30,141.15625,141.37500,141.09375,141.28125,4368,2887
10/09/2015,14:00,141.28125,141.46875,141.25000,141.46875,2772,2806
10/09/2015,14:30,141.43750,141.43750,141.25000,141.25000,2000,3484
10/09/2015,15:00,141.25000,141.53125,141.25000,141.31250,5632,5173
10/09/2015,15:30,141.31250,141.37500,141.06250,141.12500,3304,3822
10/09/2015,16:00,141.09375,141.21875,141.03125,141.18750,1929,1174
10/09/2015,16:30,141.21875,141.46875,141.18750,141.43750,1735,402
10/09/2015,17:00,141.43750,141.50000,141.40625,141.46875,1279,287
10/11/2015,18:30,141.46875,141.50000,141.40625,141.43750,171,101
10/11/2015,19:00,141.40625,141.43750,141.40625,141.40625,11,50
10/11/2015,19:30,141.40625,141.40625,141.37500,141.40625,53,62
10/11/2015,20:00,141.37500,141.40625,141.28125,141.40625,97,129
10/11/2015,20:30,141.40625,141.40625,141.34375,141.37500,48,49
10/11/2015,21:00,141.37500,141.43750,141.34375,141.43750,86,3
10/11/2015,21:30,141.40625,141.40625,141.37500,141.40625,52,24
10/11/2015,22:00,141.40625,141.40625,141.34375,141.37500,52,69
10/11/2015,22:30,141.37500,141.37500,141.34375,141.34375,34,31
10/11/2015,23:00,141.34375,141.37500,141.34375,141.37500,106,54
10/11/2015,23:30,141.34375,141.37500,141.34375,141.37500,34,3
10/12/2015,00:00,141.34375,141.37500,141.31250,141.37500,21,84
10/12/2015,00:30,141.40625,141.40625,141.37500,141.37500,2,32
10/12/2015,01:00,141.40625,141.43750,141.40625,141.40625,60,51
10/12/2015,01:30,141.40625,141.40625,141.37500,141.37500,2,150
10/12/2015,02:00,141.37500,141.40625,141.34375,141.37500,122,136
10/12/2015,02:30,141.37500,141.40625,141.31250,141.31250,212,563
10/12/2015,03:00,141.31250,141.31250,141.18750,141.18750,131,826
10/12/2015,03:30,141.21875,141.31250,141.15625,141.25000,473,343
10/12/2015,04:00,141.25000,141.31250,141.18750,141.25000,160,215
10/12/2015,04:30,141.25000,141.37500,141.21875,141.31250,313,239
10/12/2015,05:00,141.31250,141.43750,141.31250,141.43750,292,255
10/12/2015,05:30,141.43750,141.43750,141.34375,141.37500,170,378
10/12/2015,06:00,141.37500,141.59375,141.37500,141.59375,781,238
10/12/2015,06:30,141.59375,141.84375,141.56250,141.78125,1008,1039
10/12/2015,07:00,141.81250,141.81250,141.59375,141.62500,208,651
10/12/2015,07:30,141.62500,141.62500,141.50000,141.53125,215,743
10/12/2015,08:00,141.53125,141.53125,141.34375,141.40625,448,716
10/12/2015,08:30,141.40625,141.84375,141.37500,141.84375,2812,857
10/12/2015,09:00,141.81250,141.96875,141.75000,141.90625,1327,714
10/12/2015,09:30,141.93750,142.09375,141.90625,141.93750,1556,1665
10/12/2015,10:00,141.96875,142.09375,141.84375,142.03125,1708,1139
10/12/2015,10:30,142.03125,142.18750,141.96875,142.12500,961,642
10/12/2015,11:00,142.15625,142.21875,142.12500,142.15625,573,793
10/12/2015,11:30,142.15625,142.37500,142.12500,142.37500,1503,630
10/12/2015,12:00,142.37500,142.40625,142.28125,142.28125,613,745
10/12/2015,12:30,142.31250,142.40625,142.28125,142.37500,674,713
10/12/2015,13:00,142.34375,142.37500,142.21875,142.25000,498,1444
10/12/2015,13:30,142.25000,142.28125,142.18750,142.21875,380,601
10/12/2015,14:00,142.21875,142.31250,142.15625,142.18750,589,645
10/12/2015,14:30,142.18750,142.28125,142.15625,142.21875,593,581
10/12/2015,15:00,142.21875,142.31250,142.21875,142.28125,799,266
10/12/2015,15:30,142.31250,142.31250,142.21875,142.25000,274,405
10/12/2015,16:00,142.21875,142.31250,142.21875,142.25000,637,479
10/12/2015,16:30,142.25000,142.31250,142.21875,142.21875,119,272
10/12/2015,17:00,142.21875,142.28125,142.18750,142.18750,208,199
10/12/2015,18:30,142.21875,142.21875,142.15625,142.18750,57,46
10/12/2015,19:00,142.18750,142.25000,142.15625,142.25000,76,123
10/12/2015,19:30,142.21875,142.25000,142.15625,142.15625,65,232
10/12/2015,20:00,142.15625,142.15625,142.00000,142.09375,264,906
10/12/2015,20:30,142.06250,142.12500,142.06250,142.09375,399,138
10/12/2015,21:00,142.06250,142.12500,142.06250,142.12500,215,246
10/12/2015,21:30,142.12500,142.21875,142.12500,142.15625,480,379
10/12/2015,22:00,142.15625,142.15625,142.12500,142.12500,82,138
10/12/2015,22:30,142.12500,142.25000,142.03125,142.25000,540,431
10/12/2015,23:00,142.21875,142.37500,142.21875,142.37500,874,373
10/12/2015,23:30,142.37500,142.40625,142.28125,142.34375,314,286
10/13/2015,00:00,142.34375,142.40625,142.31250,142.31250,66,257
10/13/2015,00:30,142.31250,142.34375,142.28125,142.34375,300,38
10/13/2015,01:00,142.34375,142.37500,142.34375,142.34375,271,37
10/13/2015,01:30,142.34375,142.34375,142.28125,142.31250,75,97
10/13/2015,02:00,142.31250,142.31250,142.28125,142.31250,158,15
10/13/2015,02:30,142.31250,142.43750,142.28125,142.37500,730,555
10/13/2015,03:00,142.40625,142.43750,142.31250,142.31250,126,590
10/13/2015,03:30,142.31250,142.62500,142.21875,142.59375,2018,1467
10/13/2015,04:00,142.62500,142.65625,142.50000,142.53125,2156,2311
10/13/2015,04:30,142.53125,142.71875,142.46875,142.68750,1846,873
10/13/2015,05:00,142.68750,142.87500,142.62500,142.68750,2808,2172
10/13/2015,05:30,142.71875,142.81250,142.65625,142.65625,1124,1149
10/13/2015,06:00,142.65625,142.71875,142.59375,142.68750,672,761
10/13/2015,06:30,142.65625,142.71875,142.37500,142.43750,784,2002
10/13/2015,07:00,142.43750,142.50000,142.31250,142.34375,942,759
10/13/2015,07:30,142.34375,142.43750,142.21875,142.37500,1377,1153
10/13/2015,08:00,142.34375,142.43750,142.28125,142.40625,940,1357
10/13/2015,08:30,142.40625,142.56250,142.28125,142.53125,2470,3089
10/13/2015,09:00,142.56250,142.78125,142.50000,142.71875,5336,4372
10/13/2015,09:30,142.75000,142.87500,142.53125,142.65625,4371,4385
10/13/2015,10:00,142.65625,142.68750,142.03125,142.18750,6216,13001
10/13/2015,10:30,142.18750,142.25000,141.93750,142.00000,5261,7756
10/13/2015,11:00,141.96875,142.15625,141.90625,141.90625,3384,4441
10/13/2015,11:30,141.90625,142.15625,141.87500,142.12500,3513,2948
10/13/2015,12:00,142.12500,142.21875,142.03125,142.12500,2228,3290
10/13/2015,12:30,142.12500,142.21875,142.09375,142.09375,1582,2193
10/13/2015,13:00,142.09375,142.18750,142.00000,142.18750,2242,3291
10/13/2015,13:30,142.18750,142.28125,142.15625,142.15625,2422,2498
10/13/2015,14:00,142.15625,142.37500,142.15625,142.34375,2233,1019
10/13/2015,14:30,142.34375,142.46875,142.15625,142.25000,3672,3579
10/13/2015,15:00,142.21875,142.34375,142.18750,142.25000,3526,3913
10/13/2015,15:30,142.28125,142.50000,142.25000,142.43750,4204,2128
10/13/2015,16:00,142.46875,142.56250,142.40625,142.46875,2102,2264
10/13/2015,16:30,142.50000,142.56250,142.46875,142.53125,820,1104
10/13/2015,17:00,142.53125,142.68750,142.46875,142.50000,1220,1569
10/13/2015,18:30,142.50000,142.68750,142.46875,142.62500,524,177
10/13/2015,19:00,142.65625,142.65625,142.59375,142.62500,98,60
10/13/2015,19:30,142.62500,142.62500,142.56250,142.56250,57,139
10/13/2015,20:00,142.59375,142.59375,142.50000,142.53125,78,115
10/13/2015,20:30,142.53125,142.62500,142.50000,142.59375,143,167
10/13/2015,21:00,142.59375,142.78125,142.59375,142.68750,468,378
10/13/2015,21:30,142.71875,142.71875,142.62500,142.68750,281,234
10/13/2015,22:00,142.68750,142.71875,142.65625,142.68750,145,150
10/13/2015,22:30,142.68750,142.71875,142.65625,142.68750,28,272
10/13/2015,23:00,142.71875,142.71875,142.56250,142.59375,133,324
10/13/2015,23:30,142.56250,142.56250,142.50000,142.53125,232,145
10/14/2015,00:00,142.53125,142.56250,142.46875,142.56250,139,245
10/14/2015,00:30,142.56250,142.59375,142.53125,142.56250,30,231
10/14/2015,01:00,142.56250,142.59375,142.56250,142.59375,520,2
